       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    3.6937500e-07    2.5981500e-05    9.7718700e-05    0.00013032500    7.7748400e-05    5.9214000e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    3.7826900e-07    2.4536600e-05    9.2010500e-05    0.00014065300    0.00011859000    7.7536000e-05    6.2592600e-05    4.8901700e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    3.0503600e-06    3.9142100e-05    0.00010510200    0.00013698400    0.00011172100    7.5312300e-05    6.1227800e-05    5.5453200e-05    4.5934500e-05    4.2096200e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    2.6651600e-07    1.9704500e-05    7.2781900e-05    0.00011888000    0.00012546700    9.3231100e-05    7.0141800e-05    5.9779300e-05    5.3157400e-05    4.9470600e-05    4.1496200e-05    3.8221600e-05    4.1579900e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    1.1109400e-06    2.6314800e-05    7.3084800e-05    0.00010935400    0.00011779100    9.2386500e-05    7.1857100e-05    6.1096100e-05    5.3869700e-05    4.7961700e-05    4.4880000e-05    4.1527900e-05    3.5049200e-05    3.4313300e-05    3.6912000e-05    3.5921800e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    2.8578100e-06    3.5900500e-05    7.5554100e-05    0.00010311300    0.00010976500    8.6241400e-05    6.9608100e-05    5.9242900e-05    5.2269000e-05    4.7292900e-05    4.3048800e-05    4.0159700e-05    3.8773900e-05    3.5202500e-05    3.0990700e-05    3.1790900e-05    3.3820800e-05    3.3104900e-05    2.7753400e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    5.6847900e-07    2.2620700e-05    5.8335800e-05    8.1813900e-05    0.00010065200    9.1022600e-05    6.3191100e-05    6.1312400e-05    5.3721200e-05    4.8181300e-05    4.4230300e-05    4.1225000e-05    3.8488100e-05    3.6298600e-05    3.5493800e-05    3.3900100e-05    3.0275700e-05    2.8784900e-05    3.0419600e-05    3.1537300e-05    3.0709400e-05    2.6325400e-05    2.2044100e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    1.4344300e-08    1.5903400e-05    4.8847700e-05    6.9943700e-05    8.7069800e-05    8.9649200e-05    6.6561600e-05    5.5198400e-05    4.8632500e-05    4.3324600e-05    3.8652500e-05    4.0849200e-05    3.8533000e-05    3.6649700e-05    3.4891100e-05    3.3366700e-05    3.2760600e-05    3.1922300e-05    2.9387700e-05    2.7400900e-05    2.8047800e-05    2.9395800e-05    2.9460000e-05    2.8196700e-05    2.4411500e-05    2.1496000e-05    2.2807500e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    4.4410600e-07    2.0474900e-05    4.7380200e-05    6.4973200e-05    7.9797500e-05    7.5514100e-05    5.6864500e-05    4.9228900e-05    4.4629300e-05    4.1328600e-05    3.8896100e-05    3.7161900e-05    3.5467400e-05    3.4342100e-05    3.3290900e-05    3.2693600e-05    3.1498400e-05    3.0731100e-05    3.0307700e-05    2.9415400e-05    2.7402900e-05    2.6149900e-05    2.6489800e-05    2.7485600e-05    2.7705200e-05    2.7264200e-05    2.5032400e-05    2.1987100e-05    2.1102100e-05    2.2525300e-05    2.3699200e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    1.7166300e-08    1.4343100e-05    4.0092600e-05    5.6514600e-05    7.0345100e-05    7.0094700e-05    5.2436500e-05    4.5144600e-05    4.0955900e-05    3.8362200e-05    3.6239600e-05    3.4748200e-05    3.3425500e-05    3.2521100e-05    3.1817100e-05    3.1382400e-05    3.0973100e-05    3.1008000e-05    3.1692900e-05    2.8678400e-05    2.8192300e-05    2.6981100e-05    2.5591800e-05    2.5048000e-05    2.5454000e-05    2.6223500e-05    2.6311200e-05    2.5968200e-05    2.4415200e-05    2.2193900e-05    2.0713500e-05    2.1373400e-05    2.2552200e-05    2.3118800e-05    2.3133900e-05 
